date_time,holiday,temp,rain_1h,snow_1h,weather_main,traffic_volume,year,month,day,hour,minute,second,weather
01-01-2024 00:00,0,280,0,0,Clear,200,2024,1,1,0,0,0,0
01-01-2024 01:00,0,281,0,0,Clouds,203,2024,1,1,1,0,0,1
01-01-2024 02:00,0,282,0,0,Rain,206,2024,1,1,2,0,0,3
01-01-2024 03:00,0,283,0,0,Mist,209,2024,1,1,3,0,0,2
01-01-2024 04:00,0,284,0,0,Clear,212,2024,1,1,4,0,0,0
01-01-2024 05:00,0,285,0,0,Clouds,215,2024,1,1,5,0,0,1
01-01-2024 06:00,0,286,0,0,Rain,218,2024,1,1,6,0,0,3
01-01-2024 07:00,0,287,0,0,Mist,221,2024,1,1,7,0,0,2
01-01-2024 08:00,0,288,0,0,Clear,224,2024,1,1,8,0,0,0
01-01-2024 09:00,0,289,0,0,Clouds,227,2024,1,1,9,0,0,1
01-01-2024 10:00,0,280,0,0,Rain,230,2024,1,1,10,0,0,3
01-01-2024 11:00,0,281,0,0,Mist,233,2024,1,1,11,0,0,2
01-01-2024 12:00,0,282,0,0,Clear,236,2024,1,1,12,0,0,0
01-01-2024 13:00,0,283,0,0,Clouds,239,2024,1,1,13,0,0,1
01-01-2024 14:00,0,284,0,0,Rain,242,2024,1,1,14,0,0,3
01-01-2024 15:00,0,285,0,0,Mist,245,2024,1,1,15,0,0,2
01-01-2024 16:00,0,286,0,0,Clear,248,2024,1,1,16,0,0,0
01-01-2024 17:00,0,287,0,0,Clouds,251,2024,1,1,17,0,0,1
01-01-2024 18:00,0,288,0,0,Rain,254,2024,1,1,18,0,0,3
01-01-2024 19:00,0,289,0,0,Mist,257,2024,1,1,19,0,0,2
01-01-2024 20:00,0,280,0,0,Clear,260,2024,1,1,20,0,0,0
01-01-2024 21:00,0,281,0,0,Clouds,263,2024,1,1,21,0,0,1
01-01-2024 22:00,0,282,0,0,Rain,266,2024,1,1,22,0,0,3
01-01-2024 23:00,0,283,0,0,Mist,269,2024,1,1,23,0,0,2
02-01-2024 00:00,0,284,0,0,Clear,272,2024,1,2,0,0,0,0
02-01-2024 01:00,0,285,0,0,Clouds,275,2024,1,2,1,0,0,1
02-01-2024 02:00,0,286,0,0,Rain,278,2024,1,2,2,0,0,3
02-01-2024 03:00,0,287,0,0,Mist,281,2024,1,2,3,0,0,2
02-01-2024 04:00,0,288,0,0,Clear,284,2024,1,2,4,0,0,0
02-01-2024 05:00,0,289,0,0,Clouds,287,2024,1,2,5,0,0,1
02-01-2024 06:00,0,280,0,0,Rain,290,2024,1,2,6,0,0,3
02-01-2024 07:00,0,281,0,0,Mist,293,2024,1,2,7,0,0,2
02-01-2024 08:00,0,282,0,0,Clear,296,2024,1,2,8,0,0,0
02-01-2024 09:00,0,283,0,0,Clouds,299,2024,1,2,9,0,0,1
02-01-2024 10:00,0,284,0,0,Rain,302,2024,1,2,10,0,0,3
02-01-2024 11:00,0,285,0,0,Mist,305,2024,1,2,11,0,0,2
02-01-2024 12:00,0,286,0,0,Clear,308,2024,1,2,12,0,0,0
02-01-2024 13:00,0,287,0,0,Clouds,311,2024,1,2,13,0,0,1
02-01-2024 14:00,0,288,0,0,Rain,314,2024,1,2,14,0,0,3
02-01-2024 15:00,0,289,0,0,Mist,317,2024,1,2,15,0,0,2
02-01-2024 16:00,0,280,0,0,Clear,320,2024,1,2,16,0,0,0
02-01-2024 17:00,0,281,0,0,Clouds,323,2024,1,2,17,0,0,1
02-01-2024 18:00,0,282,0,0,Rain,326,2024,1,2,18,0,0,3
02-01-2024 19:00,0,283,0,0,Mist,329,2024,1,2,19,0,0,2
02-01-2024 20:00,0,284,0,0,Clear,332,2024,1,2,20,0,0,0
02-01-2024 21:00,0,285,0,0,Clouds,335,2024,1,2,21,0,0,1
02-01-2024 22:00,0,286,0,0,Rain,338,2024,1,2,22,0,0,3
02-01-2024 23:00,0,287,0,0,Mist,341,2024,1,2,23,0,0,2
03-01-2024 00:00,0,288,0,0,Clear,344,2024,1,3,0,0,0,0
03-01-2024 01:00,0,289,0,0,Clouds,347,2024,1,3,1,0,0,1
03-01-2024 02:00,0,280,0,0,Rain,350,2024,1,3,2,0,0,3
03-01-2024 03:00,0,281,0,0,Mist,353,2024,1,3,3,0,0,2
03-01-2024 04:00,0,282,0,0,Clear,356,2024,1,3,4,0,0,0
03-01-2024 05:00,0,283,0,0,Clouds,359,2024,1,3,5,0,0,1
03-01-2024 06:00,0,284,0,0,Rain,362,2024,1,3,6,0,0,3
03-01-2024 07:00,0,285,0,0,Mist,365,2024,1,3,7,0,0,2
03-01-2024 08:00,0,286,0,0,Clear,368,2024,1,3,8,0,0,0
03-01-2024 09:00,0,287,0,0,Clouds,371,2024,1,3,9,0,0,1
03-01-2024 10:00,0,288,0,0,Rain,374,2024,1,3,10,0,0,3
03-01-2024 11:00,0,289,0,0,Mist,377,2024,1,3,11,0,0,2
03-01-2024 12:00,0,280,0,0,Clear,380,2024,1,3,12,0,0,0
03-01-2024 13:00,0,281,0,0,Clouds,383,2024,1,3,13,0,0,1
03-01-2024 14:00,0,282,0,0,Rain,386,2024,1,3,14,0,0,3
03-01-2024 15:00,0,283,0,0,Mist,389,2024,1,3,15,0,0,2
03-01-2024 16:00,0,284,0,0,Clear,392,2024,1,3,16,0,0,0
03-01-2024 17:00,0,285,0,0,Clouds,395,2024,1,3,17,0,0,1
03-01-2024 18:00,0,286,0,0,Rain,398,2024,1,3,18,0,0,3
03-01-2024 19:00,0,287,0,0,Mist,401,2024,1,3,19,0,0,2
03-01-2024 20:00,0,288,0,0,Clear,404,2024,1,3,20,0,0,0
03-01-2024 21:00,0,289,0,0,Clouds,407,2024,1,3,21,0,0,1
03-01-2024 22:00,0,280,0,0,Rain,410,2024,1,3,22,0,0,3
03-01-2024 23:00,0,281,0,0,Mist,413,2024,1,3,23,0,0,2
04-01-2024 00:00,0,282,0,0,Clear,416,2024,1,4,0,0,0,0
04-01-2024 01:00,0,283,0,0,Clouds,419,2024,1,4,1,0,0,1
04-01-2024 02:00,0,284,0,0,Rain,422,2024,1,4,2,0,0,3
04-01-2024 03:00,0,285,0,0,Mist,425,2024,1,4,3,0,0,2
04-01-2024 04:00,0,286,0,0,Clear,428,2024,1,4,4,0,0,0
04-01-2024 05:00,0,287,0,0,Clouds,431,2024,1,4,5,0,0,1
04-01-2024 06:00,0,288,0,0,Rain,434,2024,1,4,6,0,0,3
04-01-2024 07:00,0,289,0,0,Mist,437,2024,1,4,7,0,0,2
04-01-2024 08:00,0,280,0,0,Clear,440,2024,1,4,8,0,0,0
04-01-2024 09:00,0,281,0,0,Clouds,443,2024,1,4,9,0,0,1
04-01-2024 10:00,0,282,0,0,Rain,446,2024,1,4,10,0,0,3
04-01-2024 11:00,0,283,0,0,Mist,449,2024,1,4,11,0,0,2
04-01-2024 12:00,0,284,0,0,Clear,452,2024,1,4,12,0,0,0
04-01-2024 13:00,0,285,0,0,Clouds,455,2024,1,4,13,0,0,1
04-01-2024 14:00,0,286,0,0,Rain,458,2024,1,4,14,0,0,3
04-01-2024 15:00,0,287,0,0,Mist,461,2024,1,4,15,0,0,2
04-01-2024 16:00,0,288,0,0,Clear,464,2024,1,4,16,0,0,0
04-01-2024 17:00,0,289,0,0,Clouds,467,2024,1,4,17,0,0,1
04-01-2024 18:00,0,280,0,0,Rain,470,2024,1,4,18,0,0,3
04-01-2024 19:00,0,281,0,0,Mist,473,2024,1,4,19,0,0,2
04-01-2024 20:00,0,282,0,0,Clear,476,2024,1,4,20,0,0,0
04-01-2024 21:00,0,283,0,0,Clouds,479,2024,1,4,21,0,0,1
04-01-2024 22:00,0,284,0,0,Rain,482,2024,1,4,22,0,0,3
04-01-2024 23:00,0,285,0,0,Mist,485,2024,1,4,23,0,0,2
05-01-2024 00:00,0,286,0,0,Clear,488,2024,1,5,0,0,0,0
05-01-2024 01:00,0,287,0,0,Clouds,491,2024,1,5,1,0,0,1
05-01-2024 02:00,0,288,0,0,Rain,494,2024,1,5,2,0,0,3
05-01-2024 03:00,0,289,0,0,Mist,497,2024,1,5,3,0,0,2